10 10
31 28 71
65 17 31
67 99 44
14 94 53
56 42 3
21 26 90
85 35 25
56 26 86
12 87 11
27 63 89
46 28 94
73 40 44
9 28 62
100 87 15
44 6 74
36 85 54
39 37 13
15 91 53
18 100 38
45 62 25
94 17 14
27 21 20
52 81 71
16 78 33
61 51 40
100 73 57
92 45 23
6 16 97
90 99 73
71 69 65
11 28 58
68 59 78
36 17 39
38 32 33
87 82 74
56 70 41
89 24 100
11 77 34
38 85 0
66 34 86
83 21 56
76 31 26
97 11 45
29 69 18
25 23 48
37 14 76
74 79 53
90 24 98
48 99 77
79 38 42
71 63 72
1 27 92
37 47 27
49 10 97
14 49 34
51 16 3
52 59 64
75 27 59
35 66 11
39 27 44
4 62 13
55 50 21
41 43 63
94 92 39
50 44 3
100 72 98
41 10 72
71 42 67
64 25 67
17 46 83
82 83 11
57 3 26
88 11 95
95 84 16
85 59 64
94 20 0
9 60 35
22 9 55
15 20 35
2 17 1
11 73 58
44 1 41
64 36 48
79 59 12
61 81 53
99 70 72
49 50 9
47 30 33
4 10 18
37 97 21
61 12 22
50 59 2
24 96 87
48 98 49
86 17 69
7 72 0
65 2 79
85 73 48
43 93 14
99 56 86
2 42 94
2 36 18
31 99 12
81 39 85
41 49 1
75 90 84
81 9 88
54 57 89
12 88 48
70 12 33
97 73 82
76 87 85
41 36 53
48 58 43
63 86 65
40 10 16
34 19 2
75 35 94
60 58 86
99 26 61
22 100 23
96 71 75
17 79 72
76 63 73
20 87 93
54 79 40
76 89 24
32 45 92
95 48 59
94 26 25
95 54 77
9 17 29
73 12 55
57 74 32
29 93 9
98 5 41
97 43 26
99 89 52
93 88 30
12 13 91
52 41 14
7 87 31
82 54 93
59 74 46
21 63 49
73 16 72
27 82 51
99 65 87
89 12 87
69 42 73
97 68 11
22 72 96
12 48 68
93 62 93
72 15 16
32 18 21
46 60 16
20 97 36
43 98 92
35 38 92
40 71 0
39 98 48
64 45 18
46 11 48
28 66 55
100 80 78
23 86 84
79 55 85
11 90 27
96 61 76
74 71 32
57 73 44
52 17 76
3 5 65
51 18 3
43 8 33
94 65 54
7 38 54
3 69 75
94 11 58
2 18 44
31 89 79
30 48 80
65 79 15
21 18 21
98 22 4
6 17 98
54 84 0
5 94 77
59 98 99
90 53 65
47 12 33
75 99 30
93 72 78
8 17 21
55 22 0
14 93 97
60 19 34
8 66 8
11 37 51
44 93 53
50 23 77
5 46 79
90 43 66
38 87 0
46 14 80
65 1 71
4 90 40
29 21 0
17 80 41
15 92 21
85 75 98
58 21 43
56 16 64
20 70 29
42 33 37
95 52 7
80 56 89
81 89 49
47 42 11
67 15 88
68 58 20
8 35 18
96 67 13
98 75 22
86 29 72
19 72 72
6 1 97
98 30 83
82 59 55
66 73 84
9 97 6
62 11 22
39 19 20
7 18 26
23 27 96
65 54 79
71 65 70
59 30 60
73 29 14
15 22 52
40 91 95
87 45 98
68 34 80
4 46 58
27 33 8
54 58 37
54 16 82
32 3 56
31 14 23
63 68 27
16 69 59
45 9 100
16 36 28
12 98 46
52 91 22
53 18 2
23 46 95
19 47 33
24 20 48
17 42 85
83 66 98
48 56 43
69 70 73
30 54 80
44 22 64
33 83 47
12 99 23
87 96 1
84 87 42
11 51 60
33 26 63
23 17 80
90 85 64
40 58 13
92 48 14
26 15 20
21 1 37
55 99 65
2 82 22
40 49 9
16 11 79
15 13 95
36 35 41
20 73 14
4 91 88
6 99 73
67 98 89
95 76 42
5 21 31
94 31 40
58 41 100
62 98 51
38 42 51
14 43 4
61 90 40
81 79 25
44 88 12
10 23 56
98 78 26
68 18 80
57 39 99
4 61 10
61 38 87
80 81 31
54 77 63
5 74 97
72 30 57
36 59 20
1 13 81
79 49 44
72 12 30
43 11 45
62 18 92
77 2 59
77 20 75
1 98 27
71 13 72
20 78 52
43 45 80
25 44 84
14 57 68
19 85 96
33 21 71
25 100 28
41 56 65
93 60 14
8 47 89
75 44 88
11 3 95
55 34 18
36 55 95
36 100 89
82 86 26
18 89 10
12 15 16
40 16 61
79 57 27
51 66 66
11 63 42
2 12 79
48 69 6
87 83 46
63 13 98
86 49 10
19 87 82
88 77 42
97 32 47
76 4 29
94 52 97
48 1 19
43 84 73
50 24 13
55 52 98
83 9 60
56 7 4
22 41 81
82 16 77
49 24 52
15 95 22
11 50 68
28 90 60
12 14 61
47 75 34
95 10 17
83 96 34
24 41 62
63 67 93
21 60 52
52 10 15
85 74 67
95 9 29
13 32 2
25 85 54
33 18 92
48 97 99
6 56 95
27 84 22
27 38 60
72 24 33
66 86 30
32 51 20
67 2 78
98 52 2
50 95 11
100 30 33
55 7 11
71 18 96
74 21 28
59 90 36
64 59 35
7 44 67
94 13 10
15 49 76
58 77 44
43 29 91
70 31 13
84 34 62
23 39 51
38 93 60
63 50 36
43 57 86
90 80 60
96 78 26
48 31 53
39 68 81
10 20 38
12 60 81
31 79 16
53 99 23
47 1 77
50 93 83
58 27 17
52 7 12
62 35 54
78 59 89
93 68 78
74 56 61
85 100 41
59 80 50
40 100 16
73 1 34
16 81 81
63 47 68
50 83 68
5 13 67
17 24 93
49 56 66
88 42 19
27 78 64
96 49 39
37 100 40
68 78 51
35 17 59
44 40 14
76 71 22
28 15 69
19 10 12
44 10 47
16 75 25
27 37 50
64 83 72
66 20 79
91 70 19
52 13 76
51 59 3
79 82 39
67 6 98
83 19 83
55 61 31
91 64 95
72 45 66
94 32 97
30 19 51
73 28 81
50 58 36
3 98 96
100 54 90
37 49 58
37 24 8
76 88 53
63 82 1
10 97 79
12 28 52
72 87 55
23 63 99
77 48 51
85 8 74
52 34 17
75 7 69
20 26 72
52 51 48
39 99 81
22 99 45
40 7 75
39 14 0
23 48 36
84 49 72
24 33 25
79 40 11
97 79 65
53 42 59
77 46 39
62 67 99
71 12 0
96 89 56
30 6 96
75 58 9
3 17 14
18 98 50
26 51 32
40 2 55
53 12 48
7 51 33
29 92 49
46 36 39
5 23 24
38 50 69
80 73 21
89 33 79
13 35 94
64 16 59
87 75 48
9 52 35
44 64 19
66 59 97
97 80 21
89 20 45
86 85 78
82 78 55
10 21 69
97 93 59
13 29 8
29 11 21
96 8 93
83 48 5
91 85 60
96 66 97
32 68 74
7 3 57
59 22 32
76 81 97
12 95 71
40 22 4
62 77 30
47 3 97
78 11 30
88 16 95
63 80 90
17 72 14
6 9 72
6 21 1
47 83 62
35 59 86
44 95 86
50 10 36
4 50 41
53 14 85
23 78 61
21 92 88
36 51 55
81 30 66
93 61 7
24 7 98
46 50 9
38 55 7
2 7 20
48 65 13
67 69 51
71 83 30
87 11 8
8 14 53
98 11 89
78 42 92
17 43 39
22 16 48
17 81 70
4 80 87
8 29 36
25 77 32
96 25 96
99 88 10
45 91 0
75 51 37
66 60 8
80 88 20
12 4 29
94 88 44
59 96 83
74 91 37
98 28 96
40 98 38
8 76 85
61 6 32
87 33 65
64 32 16
71 14 99
37 52 93
30 18 14
52 83 24
49 83 71
66 100 70
58 87 75
30 11 22
78 31 49
3 68 68
38 67 64
18 4 88
46 91 11
71 51 95
27 35 69
77 95 68
28 22 95
87 26 56
58 7 71
74 64 57
87 62 91
69 90 47
57 85 2
72 70 98
47 44 100
74 38 32
10 48 59
10 26 90
26 64 5
96 42 100
60 17 6
48 17 68
15 54 75
34 18 60
36 10 47
18 39 83
77 14 92
59 55 33
38 96 38
34 82 37
78 79 85
40 14 3
43 60 100
52 93 83
23 45 78
58 59 58
57 72 30
47 66 58
70 9 96
55 40 94
4 37 24
35 52 88
65 11 22
46 27 27
50 41 77
99 25 64
94 4 16
33 15 54
73 41 41
33 98 55
99 73 9
82 20 89
61 22 8
18 46 38
55 93 22
4 98 51
21 2 12
25 76 19
88 62 88
84 23 77
4 70 83
71 1 83
10 93 54
98 8 23
78 80 88
90 44 81
80 94 24
37 87 90
47 99 63
91 16 53
71 26 12
19 66 23
76 6 63
89 36 55
62 20 36
100 48 13
41 83 3
16 8 2
64 77 77
3 39 51
25 54 90
25 11 8
16 50 59
11 42 0
49 82 30
84 79 88
11 95 33
84 92 82
27 11 91
48 49 27
49 11 94
10 30 70
51 3 47
67 42 70
71 57 20
93 20 10
82 100 16
14 96 30
75 4 49
18 47 55
31 36 83
39 69 34
2 53 34
78 14 31
39 78 35
87 73 75
4 85 70
20 92 4
63 14 96
28 92 43
37 84 74
64 69 3
97 75 30
64 8 40
99 9 64
37 62 35
40 18 31
66 21 22
42 46 60
19 51 83
70 87 17
4 43 55
39 43 63
58 37 83
24 82 13
91 66 42
81 20 34
75 67 7
41 100 93
94 57 42
1 58 58
64 49 91
21 32 55
54 94 36
82 38 36
65 80 29
56 23 24
91 89 91
61 77 65
18 5 24
37 55 90
58 19 84
50 51 50
81 65 99
27 10 28
3 33 97
85 98 87
35 5 58
20 85 74
23 41 16
94 84 70
34 11 53
40 68 86
60 75 78
21 69 0
59 94 65
1 86 70
61 50 71
39 84 82
72 71 98
54 68 42
53 17 72
29 35 0
47 74 6
90 89 85
55 44 82
28 63 32
5 96 2
22 79 25
19 33 29
5 27 69
27 56 66
96 94 68
21 45 76
76 38 52
32 39 16
81 27 53
97 22 76
76 70 79
50 30 87
88 60 3
74 73 93
62 2 51
37 5 45
23 77 57
58 93 90
8 99 0
76 13 79
21 41 16
88 23 22
23 29 45
65 62 36
85 15 29
95 71 24
65 33 89
26 70 11
3 45 26
34 15 64
16 49 77
98 65 36
24 44 98
73 75 53
10 94 7
1 32 37
85 7 45
88 4 20
25 71 65
34 36 69
26 78 77
74 51 34
2 78 84
45 63 78
34 37 2
81 6 0
90 97 70
34 9 71
33 64 99
71 82 58
89 61 77
20 71 1
31 80 21
75 42 6
42 30 90
24 9 3
76 3 67
76 50 23
51 64 12
93 26 50
46 54 37
4 58 68
81 54 61
29 72 13
53 29 40
81 99 86
74 27 66
10 77 1
91 38 80
23 53 19
26 75 69
62 71 82
72 84 75
49 91 81
65 15 99
57 16 50
57 11 31
77 42 84
81 34 31
17 49 19
7 10 85
23 44 61
21 37 14
92 43 40
42 13 12
55 21 14
28 61 90
13 66 34
89 79 69
21 49 14
66 69 56
64 78 18
64 93 9
93 77 88
14 26 38
23 9 12
73 98 60
7 35 85
96 44 7
30 73 79
63 55 31
38 39 37
31 91 72
73 8 11
77 55 100
82 43 68
11 32 84
75 81 44
47 62 66
73 63 73
47 41 3
86 26 29
41 34 55
21 71 8
51 86 85
88 6 7
6 4 64
29 48 89
5 31 16
20 39 25
20 76 5
10 39 88
58 96 47
15 88 63
2 97 36
39 42 42
45 25 91
9 11 6
27 57 6
64 70 44
62 89 9
8 94 89
73 54 29
82 64 98
74 81 43
54 11 46
13 92 43
47 40 72
79 32 78
1 59 96
49 4 28
98 72 51
6 70 17
1 38 59
9 69 34
15 37 69
10 9 36
88 57 8
84 30 41
89 44 22
87 25 58
7 43 4
66 40 66
87 27 35
60 86 82
53 60 37
93 74 70
47 2 6
33 5 60
31 51 42
93 89 82
42 34 2
93 21 94
89 29 18
78 13 34
25 46 1
83 51 32
54 31 96
28 67 37
72 78 68
92 60 22
65 37 57
24 84 77
50 81 0
1 19 36
6 66 41
22 45 79
51 89 29
79 15 18
35 80 58
80 58 64
84 74 48
80 22 15
78 7 56
51 39 27
69 91 42
87 8 48
2 70 9
55 24 44
59 5 35
15 55 60
12 5 28
58 85 87
74 22 14
66 33 84
20 43 31
93 15 15
5 4 68
13 90 67
69 76 2
26 62 94
48 25 3
45 71 78
45 15 51
6 10 17
99 62 72
99 24 96
11 61 63
66 26 76
21 97 89
76 34 8
12 26 98
54 69 37
39 77 28
28 84 51
14 34 100
89 49 70
22 17 5
24 21 59
81 90 77
91 1 12
53 100 73
33 1 81
3 8 55
32 35 16
3 44 78
41 90 2
27 68 30
1 69 53
65 26 28
33 41 62
15 40 78
58 17 9
75 83 54
55 71 62
38 98 7
7 66 95
64 17 86
88 97 80
30 55 13
62 79 18
76 35 88
16 30 19
34 83 29
46 30 38
23 61 42
75 62 32
44 59 39
91 18 85
100 74 81
28 45 71
25 98 14
54 12 54
84 18 57
60 97 57
47 94 30
18 3 76
86 91 63
64 79 42
46 79 55
80 57 54
21 95 81
53 94 2
92 7 52
66 22 52
70 48 51
56 60 26
34 94 71
45 61 81
44 54 18
27 72 1
21 7 74
65 49 34
56 77 96
71 70 0
27 91 78
83 24 5
32 52 60
16 37 23
93 12 10
79 42 66
86 33 40
3 83 43
74 41 89
43 55 82
56 17 30
28 8 68
98 68 4
25 30 27
65 74 87
52 54 42
71 17 36
8 36 93
85 50 75
30 23 89
86 90 65
50 17 69
6 77 17
85 16 24
64 48 51
54 37 29
53 62 77
36 26 81
72 86 9
1 3 72
19 86 0
37 19 93
40 65 51
40 87 84
36 81 11
42 83 91
10 53 70
47 25 100
29 7 31
1 39 48
91 83 33
16 55 6
42 43 76
36 28 28
16 71 9
50 37 51
19 21 60
2 71 53
37 28 83
65 67 100
69 5 54
79 91 83
68 72 58
89 1 83
80 60 9
51 63 70
10 17 46
23 67 3
77 29 53
97 84 91
99 38 3
71 92 62
1 26 98
48 61 73
90 35 35
23 49 93
59 47 97
40 84 93
99 1 37
52 61 86
19 38 42
31 10 99
37 86 81
68 46 36
58 28 90
26 37 26
92 41 17
63 93 93
90 57 4
93 8 43
33 92 53
57 51 62
28 57 38
30 44 87
49 13 4
90 23 4
66 84 77
56 54 24
13 64 72
49 98 28
87 57 82
57 19 18
74 53 7
68 84 70
82 85 56
18 85 33
2 50 79
70 67 15
74 16 0
89 54 60
40 64 93
63 22 19
63 6 5
63 37 35
8 57 79
73 26 93
36 6 4
8 30 15
97 71 50
73 6 14
79 45 63
51 79 88
24 13 16
58 91 1
77 68 46
19 73 4
33 10 12
23 62 62
76 10 89
44 71 61
98 45 19
78 99 42
28 77 83
56 9 100
95 75 86
53 4 48
45 34 80
13 38 18
33 11 71
94 78 57
27 50 70
5 93 13
3 28 92
88 86 15
80 55 10
87 9 40
96 45 19
82 60 11
8 20 91
34 78 95
19 99 27
45 69 24
14 86 35
25 24 84
65 89 28
31 38 35
60 89 88
1 97 49
88 69 12
61 33 21
26 46 53
84 51 95
70 73 24
85 39 42
85 71 93
85 10 95
24 8 91
39 79 88
63 96 73
2 29 89
82 31 62
47 28 100
7 98 27
14 6 78
12 10 17
24 80 90
75 40 61
66 1 59
82 75 83
61 5 24
95 62 17
41 38 39
69 73 45
95 96 87
100 10 39
4 1 32
5 6 82
59 2 57
62 78 35
71 52 99
81 47 14
36 21 7
94 77 58
64 66 8
53 36 51
36 50 82
61 73 98
94 100 94
33 82 32
59 81 46
19 3 72
24 78 64
20 30 97
61 56 25
43 28 68
74 72 74
1 54 82
92 74 10
2 13 72
20 33 30
43 95 5
28 91 46
87 65 88
25 88 100
64 63 69
52 18 88
63 34 24
82 67 33
25 42 85
24 63 94
34 62 94
58 35 16
76 84 63
79 41 3
79 50 63
39 17 28
9 86 32
32 71 49
98 46 95
88 20 59
28 19 68
37 93 70
46 95 69
75 14 33
66 93 39
37 9 28
87 18 32
3 12 14
21 42 58
90 87 82
12 59 19
7 86 96
62 85 16
19 91 32
19 36 59
41 64 22
87 51 66
27 31 13
89 41 47
77 60 48
38 17 93
12 16 84
52 77 1
80 83 71
85 56 8
67 33 28
18 16 23
92 53 87
18 63 47
18 94 8
1 10 14
95 14 30
5 65 5
54 34 3
46 73 69
95 1 81
19 75 3
93 57 72
100 27 83
53 66 97
66 82 78
1 51 91
79 66 67
25 50 14
42 50 24
64 96 47
48 16 98
26 54 31
38 9 64
40 62 59
62 49 17
14 29 10
48 33 50
77 4 54
18 17 90
52 97 28
25 8 62
17 96 84
57 48 48
97 8 7
59 75 11
100 83 68
33 30 20
42 36 52
56 82 14
27 60 99
2 38 99
65 58 57
80 66 47
7 49 37
54 85 13
73 27 63
26 88 20
12 30 10
39 80 57
57 89 58
66 27 96
19 27 64
1 84 67
57 97 15
52 76 38
29 75 87
79 90 37
5 2 83
63 58 23
88 29 43
76 79 1
24 73 12
8 81 59
1 2 52
85 63 95
14 99 76
14 76 51
59 21 25
55 51 60
7 15 16
2 83 20
13 98 52
60 51 8
92 85 54
97 44 60
58 46 70
92 24 93
57 13 23
77 90 59
33 44 19
49 26 30
70 49 30
44 46 13
62 51 80
26 45 25
37 80 25
15 82 36
40 67 2
74 94 35
55 48 16
53 86 89
93 67 57
26 100 15
50 78 77
100 93 99
6 29 51
15 96 60
73 43 47
81 10 10
73 60 41
80 54 84
39 41 49
2 96 32
11 45 78
26 44 32
38 10 1
87 22 39
69 20 71
27 67 43
90 21 73
88 50 57
43 94 69
22 56 57
29 71 55
2 64 59
28 72 76
10 59 10
32 40 61
52 16 35
63 5 55
51 95 6
13 60 33
28 40 58
5 24 76
28 7 94
67 34 51
99 94 88
67 58 38
53 13 76
73 71 38
80 93 73
32 47 60
18 25 8
40 37 51
81 83 94
56 55 99
38 26 40
46 10 67
32 61 7
57 100 22
46 56 25
14 70 58
67 91 1
30 97 86
42 19 69
70 25 40
85 17 27
10 24 44
59 40 0
63 79 13
74 9 5
72 20 87
78 15 27
69 35 63
83 84 44
15 73 75
80 16 91
65 52 5
69 58 93
78 93 67
26 60 95
54 35 40
12 20 23
46 69 83
42 20 44
62 92 80
5 9 50
38 57 35
87 24 50
68 1 3
43 12 4
12 18 83
100 97 32
91 2 30
8 95 99
52 100 98
9 67 12
39 30 22
80 47 61
39 54 97
18 92 85
22 34 58
29 81 49
26 27 43
5 77 27
92 37 63
48 20 16
13 11 12
90 29 99
2 58 34
44 38 60
27 32 49
36 94 47
80 20 66
50 71 24
45 35 32
77 67 47
59 13 39
59 45 98
5 71 37
34 90 74
33 73 18
100 42 64
13 58 24
98 19 17
72 46 9
61 64 50
43 71 27
21 20 55
77 99 49
7 77 60
15 86 8
45 68 83
64 6 76
13 65 55
63 99 96
54 43 97
47 77 48
36 43 41
88 45 70
57 23 89
89 35 93
58 52 79
77 79 30
47 6 62
85 87 89
6 91 38
21 98 82
22 89 30
68 85 98
39 53 99
43 67 72
88 85 59
24 93 49
81 67 83
87 1 83
13 62 4
91 62 91
74 50 75
65 30 18
22 64 40
36 23 4
90 96 40
91 51 91
3 88 17
96 75 48
30 2 35
24 48 2
85 72 46
9 90 0
88 39 83
47 76 95
31 23 18
70 98 98
31 67 32
22 96 15
100 31 89
29 16 66
33 79 49
48 7 94
40 63 39
90 27 40
5 16 46
92 70 46
40 21 69
94 76 4
77 27 87
49 5 23
68 55 88
3 73 9
28 16 62
24 43 85
74 14 67
15 83 68
73 77 49
85 23 69
18 23 13
40 27 52
78 83 52
5 70 77
43 52 96
63 7 44
85 29 18
30 89 57
36 74 41
11 12 100
45 85 61
73 94 90
87 56 49
97 67 49
49 68 39
84 62 59
56 19 89
42 72 23
3 87 75
90 47 8
31 75 28
96 36 96
59 92 53
95 20 6
4 3 70
69 96 62
6 55 49
6 94 70
34 99 43
15 56 85
68 52 11
90 76 20
92 49 96
58 94 86
38 25 6
37 98 67
86 69 78
56 20 74
62 17 84
30 32 55
40 52 71
64 29 64
81 62 12
49 30 10
70 63 60
10 96 43
63 77 64
15 16 95
27 12 33
1 22 56
62 86 50
94 37 89
17 11 33
4 9 1
86 55 65
91 98 80
29 32 53
19 5 35
100 70 27
61 30 23
41 72 73
73 83 75
42 91 90
27 89 56
78 61 53
43 21 34
39 66 60
22 37 94
41 69 95
63 29 42
16 77 74
31 56 28
38 81 79
57 59 14
13 23 80
90 15 65
85 99 75
67 32 62
10 75 24
99 96 92
48 13 90
86 68 98
40 45 95
59 95 47
75 52 3
14 91 40
82 9 25
24 75 40
100 34 31
76 24 86
1 53 91
26 31 63
33 85 77
95 63 3
78 56 71
97 6 83
87 81 86
40 35 38
67 64 52
63 88 58
97 41 1
52 53 70
67 90 22
68 56 19
74 33 76
95 100 95
63 12 92
82 77 11
48 68 20
79 95 94
72 5 60
70 80 67
13 46 24
100 46 96
50 26 4
81 84 16
6 72 96
90 40 32
38 60 76
15 63 78
39 94 21
71 87 44
58 89 37
69 12 79
63 75 52
24 38 36
9 59 64
44 15 51
39 35 90
76 72 59
2 79 6
73 21 25
84 14 26
6 89 1
8 80 67
22 73 62
8 34 23
67 76 2
44 68 94
47 67 92
9 14 11
89 94 86
28 18 99
21 47 56
12 64 81
66 29 92
99 7 3
13 50 44
26 5 37
52 74 92
94 42 27
48 3 47
22 36 4
14 98 10
48 38 34
70 55 68
13 54 44
74 35 26
4 19 78
6 12 79
45 53 42
7 17 45
49 63 97
91 90 59
97 50 68
68 70 2
94 3 68
41 11 32
19 94 2
62 16 37
1 85 98
4 20 72
64 5 5
62 80 80
83 77 53
49 54 82
87 35 85
67 48 50
5 29 1
4 59 68
64 58 86
80 29 57
3 89 36
94 87 19
40 95 93
13 44 57
42 52 3
58 97 53
43 9 50
92 69 67
78 5 81
5 47 93
42 89 80
67 60 77
10 34 48
98 60 19
89 64 72
39 9 23
10 60 37
40 51 77
62 60 44
2 51 44
25 80 25
13 25 64
32 72 70
35 56 35
55 74 53
12 66 37
55 25 65
85 79 60
48 15 69
70 38 58
55 39 81
33 40 72
49 27 20
68 57 19
86 18 67
75 33 22
5 39 20
62 28 67
60 83 88
95 19 60
24 100 83
15 75 74
39 25 21
8 77 56
79 96 66
65 39 60
91 26 9
31 47 61
39 2 75
25 21 89
71 37 14
13 99 82
63 9 90
86 70 35
100 11 83
57 61 26
96 20 2
60 44 72
19 11 51
20 65 75
100 17 54
76 9 60
91 17 38
3 49 71
36 4 79
22 47 7
45 94 87
48 85 63
18 15 36
98 29 6
44 14 45
92 80 30
77 34 71
86 13 74
82 70 73
12 80 63
39 52 31
96 70 14
52 44 21
33 8 72
36 33 100
87 91 44
3 9 74
98 86 71
45 83 75
75 32 36
28 39 70
96 39 47
36 90 31
38 4 2
34 48 23
60 100 71
66 30 21
65 28 79
19 26 69
11 72 10
40 23 91
8 82 18
69 55 9
32 6 71
6 19 16
23 94 97
79 71 56
49 60 14
64 60 39
45 24 34
5 17 52
2 27 69
78 84 13
97 27 48
7 8 56
24 11 27
52 3 65
49 94 5
73 25 71
16 93 35
92 32 39
83 99 45
78 69 88
50 64 49
48 28 100
23 100 1
9 41 51
42 29 32
39 8 28
86 93 44
96 93 94
2 75 78
16 92 35
55 32 33
68 65 77
73 65 70
46 47 7
65 42 46
31 33 33
39 83 66
88 51 50
63 60 76
97 98 6
84 47 77
51 98 93
41 71 86
48 2 20
1 88 22
98 15 20
34 6 45
68 17 74
75 68 83
38 22 35
24 23 99
34 60 41
58 66 2
66 89 52
27 96 44
76 12 0
66 16 45
13 8 85
24 15 52
32 49 18
75 53 4
76 7 5
24 16 45
85 84 68
92 5 100
96 12 71
75 86 57
85 31 71
33 16 79
98 89 66
1 15 93
31 58 50
14 47 7
3 61 99
9 79 73
18 29 6
43 16 7
64 20 61
42 22 30
32 14 29
9 85 96
52 36 91
17 87 91
82 48 47
40 41 31
45 84 79
23 83 12
65 60 96
50 67 62
69 43 84
85 64 35
65 10 10
88 67 76
58 12 99
53 20 98
26 77 66
30 1 59
8 42 1
67 7 2
4 87 79
14 4 32
77 69 21
27 85 10
90 63 2
44 92 52
86 54 31
65 91 90
6 51 21
96 65 87
35 48 66
37 18 2
59 33 58
86 64 17
54 41 94
5 80 84
26 85 2
75 45 41
64 57 41
91 53 64
41 1 57
89 71 16
58 76 73
80 3 49
59 20 31
72 82 72
5 41 29
26 25 78
59 43 4
79 36 7
23 22 58
49 58 94
22 6 50
93 76 16
18 59 25
81 58 69
95 99 8
32 93 31
84 65 72
69 99 60
11 66 44
30 62 20
54 45 82
74 2 32
95 27 50
13 19 98
93 92 26
9 2 47
89 78 46
99 2 75
30 71 33
91 41 92
51 65 17
49 25 76
14 73 60
15 71 46
62 22 5
64 18 23
37 69 47
2 85 24
34 72 42
93 11 47
67 49 7
39 15 36
64 97 63
59 28 43
17 97 67
51 8 33
55 53 81
74 7 30
31 86 76
78 1 47
31 42 42
73 78 87
7 65 42
93 54 73
31 32 56
67 3 85
86 21 65
68 14 20
88 24 51
100 43 52
14 100 89
82 73 38
68 73 31
13 33 96
100 3 75
14 59 85
66 38 7
90 45 11
36 77 17
53 26 100
93 39 12
30 95 85
25 84 78
94 7 40
30 21 13
60 24 6
49 95 0
74 48 40
51 14 8
38 52 60
27 34 36
18 42 94
97 96 5
86 61 70
100 29 25
77 24 94
38 40 45
52 49 70
49 28 100
37 13 44
17 4 60
40 48 32
67 52 96
100 68 38
91 71 72
4 84 60
34 64 70
88 37 83
65 95 10
80 40 70
32 56 2
56 63 70
11 31 24
70 81 54
4 29 33
78 55 61
69 25 87
14 3 49
85 67 76
30 60 85
29 60 15
15 77 53
5 45 99
71 49 24
97 24 35
92 14 62
76 51 59
71 33 86
73 47 49
15 84 50
59 84 16
12 1 25
19 100 83
37 60 39
40 3 89
12 23 24
19 15 72
36 60 84
46 57 55
65 16 34
77 89 84
76 21 69
28 26 42
69 63 41
62 48 21
81 28 56
39 87 69
80 43 61
49 69 8
58 44 36
20 90 33
16 38 95
8 78 45
72 52 97
76 23 79
35 95 27
88 41 36
61 41 55
25 41 20
37 68 11
54 42 28
19 18 46
66 77 90
65 43 53
79 53 57
79 98 93
12 7 48
62 12 48
21 85 8
58 74 38
28 30 55
76 36 55
41 76 67
16 46 21
12 86 16
29 57 56
27 70 80
24 86 88
96 80 97
3 24 35
76 44 5
32 34 84
71 99 56
43 2 10
82 39 45
75 71 6
63 48 64
18 65 91
87 23 39
33 97 50
64 55 60
70 47 98
35 14 65
38 8 79
45 16 23
64 92 81
13 7 86
62 69 43
89 63 59
31 22 72
16 94 60
35 53 98
41 86 46
52 26 67
90 31 48
61 34 74
16 59 92
64 100 59
38 62 52
89 74 60
11 55 99
4 21 88
94 86 7
48 42 13
20 27 10
6 45 10
10 64 91
93 9 98
11 7 98
24 4 58
80 42 44
28 44 2
13 77 22
80 2 16
97 16 66
26 47 34
42 16 89
26 96 74
92 88 46
2 69 13
66 32 18
66 17 37
85 53 74
19 54 91
88 36 18
35 42 45
57 34 51
40 69 14
65 4 72
93 42 31
3 99 58
28 35 91
9 25 77
75 20 59
81 24 84
25 74 67
70 79 6
88 40 5
64 28 9
66 97 55
2 4 63
99 66 77
57 62 91
39 6 7
25 56 31
13 89 91
83 28 69
49 77 22
36 78 82
25 33 90
35 19 72
79 67 89
96 37 7
83 32 88
83 74 42
48 91 85
86 45 2
58 18 22
22 60 68
43 23 54
94 69 88
44 11 18
61 76 76
30 92 35
54 36 72
43 58 78
22 29 47
84 32 27
95 4 95
12 85 69
3 43 39
97 7 34
84 60 23
66 57 32
50 1 75
77 97 44
53 8 14
49 31 11
55 45 70
75 41 88
21 64 0
76 92 42
49 18 82
42 28 92
86 50 19
66 5 84
98 6 97
30 80 99
14 24 67
100 51 28
3 55 12
14 54 95
9 20 25
6 23 38
33 56 61
8 90 10
40 82 42
100 15 43
82 3 43
88 49 48
93 36 31
28 50 47
2 54 63
19 65 16
16 89 2
4 99 26
18 8 72
56 98 98
70 18 70
22 19 36
66 71 8
14 62 92
3 54 7
12 44 43
42 32 68
29 96 78
8 74 62
7 1 44
75 55 64
29 28 22
90 98 43
65 50 43
44 78 69
35 12 93
18 73 37
45 95 72
63 54 38
34 7 92
8 58 79
29 91 52
81 88 89
59 49 19
50 69 94
73 89 80
89 46 93
60 39 91
93 59 92
89 100 60
15 6 90
94 48 71
22 48 44
83 67 53
20 49 11
24 22 16
15 35 31
58 53 53
75 23 76
78 57 99
51 92 61
7 81 64
89 92 7
45 51 3
99 86 8
97 61 41
84 12 44
64 68 81
21 9 7
3 46 57
40 1 36
41 30 5
17 51 46
80 41 72
3 25 89
31 81 45
19 90 68
70 33 89
17 31 29
36 15 88
93 82 4
40 30 40
57 31 3
6 46 57
93 7 75
95 6 91
36 73 100
3 77 21
60 33 52
63 66 0
66 52 49
