10 10
25 41 16
38 10 53
17 44 64
44 4 96
32 15 60
42 10 51
5 15 68
27 47 43
43 28 100
39 23 7
7 17 25
45 38 4
4 36 75
50 1 95
30 23 64
21 43 95
49 12 33
46 5 73
18 32 7
41 40 4
8 48 63
32 1 78
41 7 73
33 25 95
13 5 46
5 4 96
17 36 75
9 15 15
26 10 89
21 17 44
14 44 100
11 20 88
50 25 83
26 30 93
25 48 38
38 36 17
34 13 2
17 10 92
47 45 72
19 39 58
16 40 34
28 24 26
11 46 56
3 11 63
31 4 46
25 36 93
5 21 57
37 1 40
27 16 62
44 36 93
23 46 58
29 11 49
19 46 15
18 14 46
30 31 47
3 48 97
13 12 27
27 33 81
8 29 19
7 33 62
13 40 82
50 47 92
4 20 98
48 21 13
3 1 18
10 7 53
44 25 6
11 1 28
42 12 57
8 28 95
8 49 100
5 11 92
16 14 41
31 17 80
47 22 31
44 19 74
33 50 68
20 44 78
4 28 56
41 6 41
12 8 40
31 34 73
15 38 69
10 2 89
30 13 1
19 11 1
39 14 26
7 30 76
3 18 56
10 24 24
43 36 89
20 43 95
1 27 42
18 41 26
13 19 100
24 20 65
12 24 33
32 45 95
35 7 3
13 15 27
18 40 79
6 48 9
50 21 35
6 22 79
9 34 3
36 49 85
31 39 89
40 33 11
10 18 66
45 39 62
42 37 27
34 21 5
42 48 30
38 47 57
20 19 24
50 24 71
46 35 19
34 35 31
26 25 99
19 4 3
10 37 80
45 25 73
48 27 46
31 40 57
44 10 69
18 33 14
31 48 86
6 1 77
35 47 5
33 48 100
50 32 85
46 16 16
31 16 7
42 6 13
30 10 8
5 43 93
42 32 80
31 25 92
39 22 54
30 40 34
38 46 1
15 26 91
21 15 99
43 15 24
37 40 87
38 16 36
49 43 17
12 6 78
43 35 78
15 47 53
16 22 31
50 2 95
3 45 76
45 15 64
30 5 25
21 37 2
41 34 55
5 44 24
1 24 98
47 4 9
40 4 11
12 22 72
21 12 20
34 44 93
35 40 49
41 24 1
47 28 2
36 46 33
31 3 70
5 3 48
28 48 51
13 41 96
6 40 48
37 2 76
28 18 27
47 23 81
12 39 68
9 25 98
4 38 2
13 21 73
46 13 41
6 14 70
42 4 30
11 28 23
12 48 2
24 33 83
35 15 27
39 34 18
26 9 74
16 44 61
26 49 89
30 17 10
46 30 76
33 28 30
15 48 87
3 47 66
33 45 45
5 23 27
19 40 98
36 35 16
35 25 52
2 45 4
31 42 70
11 32 36
45 22 18
6 10 14
20 27 91
38 33 79
25 47 89
50 5 61
46 40 44
30 11 91
27 31 5
6 47 39
32 10 42
40 1 86
6 44 40
35 29 52
22 23 4
44 41 78
13 27 16
33 44 63
20 15 58
9 16 75
16 10 31
36 48 45
20 40 37
25 15 30
37 24 71
35 23 85
17 42 86
8 39 42
35 28 81
50 37 22
40 34 54
28 20 16
42 21 53
43 37 13
27 36 19
25 29 51
21 30 23
3 39 66
4 17 33
44 7 45
12 5 78
32 23 30
20 3 6
28 37 48
14 28 7
28 45 7
38 34 64
13 29 67
42 14 30
27 29 47
24 43 73
3 29 76
14 40 20
7 22 77
15 18 49
19 36 78
43 3 2
32 7 38
38 26 19
12 50 19
8 19 45
23 38 83
3 2 100
32 30 21
37 11 58
2 26 2
44 30 9
12 43 97
43 14 44
29 9 40
19 14 7
25 8 86
5 31 74
49 2 93
47 1 95
30 15 81
48 37 80
12 11 31
4 16 96
17 49 58
44 18 98
46 6 11
4 12 17
17 15 85
13 17 73
17 16 39
8 35 84
13 11 40
9 30 95
29 12 92
23 13 33
2 47 93
36 30 72
29 21 23
36 13 18
34 2 33
41 30 27
11 50 48
25 21 37
1 28 4
28 31 65
11 27 81
6 29 69
16 23 65
6 32 53
7 36 65
49 7 29
9 46 85
6 25 96
9 5 12
45 44 96
32 17 74
26 27 16
33 35 50
32 13 25
22 1 51
22 13 22
13 14 42
34 45 91
29 10 3
31 1 23
14 23 45
36 11 39
17 40 18
8 17 13
10 36 24
45 43 56
49 48 78
43 1 54
43 22 17
45 37 5
23 10 66
26 48 6
26 39 26
41 35 92
7 19 78
10 3 87
26 17 68
41 31 81
34 48 54
4 8 39
18 12 15
23 7 41
14 3 60
36 26 59
5 24 36
37 39 49
4 24 10
7 6 31
18 23 58
32 3 0
31 33 52
42 26 75
38 24 84
26 34 44
45 26 31
34 42 90
36 2 6
41 46 98
5 29 36
1 39 89
41 27 18
38 32 81
23 48 16
23 45 88
47 13 7
12 17 7
24 8 34
29 47 30
35 38 73
3 42 38
44 21 65
5 33 5
13 8 9
20 26 4
33 13 39
39 16 35
28 50 51
33 1 53
43 13 48
20 14 94
28 16 17
35 13 27
14 38 66
46 20 31
35 37 60
29 41 69
37 30 100
11 22 74
40 15 8
43 29 11
21 27 54
15 16 92
13 4 42
18 7 98
33 34 99
16 50 6
49 23 82
24 48 8
15 29 86
3 4 34
43 33 86
50 3 71
20 13 86
2 32 81
33 14 20
19 3 69
32 28 39
29 28 68
26 5 100
43 34 96
35 27 39
13 26 89
2 24 46
11 26 89
38 13 9
41 2 84
20 7 100
37 20 18
8 27 79
36 23 47
30 8 87
43 42 2
47 49 41
38 2 55
7 28 51
26 24 56
16 49 62
5 2 26
5 17 31
42 11 12
3 12 3
33 30 22
27 46 14
20 34 40
6 38 16
11 2 69
32 41 0
19 25 11
34 11 100
24 3 49
7 47 90
32 44 85
36 42 34
16 11 58
28 10 3
14 24 43
4 32 24
39 33 8
16 19 75
36 39 80
30 50 49
20 47 78
37 26 3
10 11 58
50 14 87
42 20 21
1 14 67
25 7 89
23 41 80
26 50 41
9 42 94
6 2 79
31 15 6
20 33 83
14 35 43
40 43 70
30 18 71
21 31 80
21 26 40
42 19 70
14 5 63
33 26 91
2 42 5
19 26 26
6 27 0
31 18 47

50 1225 8
4 31 99
20 48 46
5 29 77
15 40 53
30 4 48
22 45 17
46 13 25
40 1 27
35 34 5
39 2 52
9 20 92
33 18 67
47 10 17
36 24 90
46 41 97
4 34 49
18 9 62
39 7 98
40 10 29
32 26 13
40 31 67
23 38 25
11 34 21
35 42 37
33 9 76
45 39 40
14 26 6
11 35 61
45 29 83
6 49 46
47 43 62
15 47 99
6 38 47
48 6 66
17 9 36
13 10 51
33 4 42
46 47 66
30 22 32
14 38 82
6 42 94
15 45 32
32 18 47
22 38 64
37 29 62
46 39 78
17 3 33
23 27 49
29 48 50
34 13 2
22 31 60
3 49 57
47 18 53
39 11 79
19 24 90
27 35 39
30 13 100
13 33 96
48 24 20
4 8 90
9 46 86
24 5 52
15 10 40
32 6 21
50 38 94
47 4 92
16 38 80
21 18 99
7 3 19
50 7 82
40 2 54
50 31 14
26 47 97
26 43 58
41 10 75
38 47 55
11 6 97
6 20 28
22 28 54
9 5 89
30 7 3
32 29 33
10 9 23
20 49 84
46 32 77
18 48 14
5 10 24
7 27 36
15 48 88
48 1 98
11 10 99
44 18 58
12 44 9
41 47 70
5 32 52
14 50 28
20 39 11
14 2 3
30 1 84
28 21 88
41 40 2
10 6 67
24 13 45
39 17 57
5 39 3
15 17 20
35 21 48
41 29 28
10 12 57
5 42 3
36 5 70
19 11 44
10 45 78
29 33 84
42 32 8
37 5 11
16 1 99
26 34 77
36 3 60
38 5 94
12 28 36
8 12 28
22 8 83
39 4 37
48 9 11
43 27 59
33 34 20
20 19 85
19 33 4
41 23 8
28 35 37
34 5 68
31 13 47
37 9 81
15 14 40
30 29 57
33 40 73
36 26 87
35 40 53
10 22 32
33 12 67
24 44 15
22 37 20
40 23 26
47 11 45
45 21 4
8 45 0
17 36 10
22 19 24
4 25 84
38 21 44
23 19 8
26 35 60
1 39 11
49 50 62
18 49 52
24 27 67
16 5 0
41 5 73
35 49 56
48 47 92
25 34 74
40 9 74
26 19 82
40 42 91
11 38 45
45 33 87
35 23 60
27 11 40
32 48 38
30 43 59
46 44 78
33 2 14
43 25 99
24 33 66
19 27 29
3 47 23
23 22 95
19 7 77
29 31 46
21 2 35
12 13 36
29 50 47
37 30 41
3 29 55
19 47 95
12 22 95
14 46 77
29 38 31
19 6 46
39 35 69
2 19 71
16 21 80
23 36 93
41 34 10
42 50 47
17 46 4
38 34 45
26 9 74
37 28 42
38 7 35
3 41 72
42 9 67
13 25 80
12 2 96
11 2 69
42 11 3
10 46 3
43 24 58
21 24 8
31 28 49
25 14 57
42 27 0
49 16 66
7 6 96
35 10 45
1 41 12
42 12 88
41 7 36
33 37 63
22 48 19
32 30 87
39 9 57
21 46 84
26 49 2
36 43 47
32 33 64
43 16 99
43 6 67
14 34 57
37 25 75
24 6 32
48 25 34
12 25 83
49 2 16
15 30 57
41 20 73
32 38 97
2 23 43
32 16 96
3 31 50
35 50 12
23 26 62
15 33 32
24 20 27
1 34 53
44 15 2
33 22 51
44 36 70
29 2 45
45 28 50
17 30 20
2 26 93
5 27 44
3 34 87
41 13 38
22 21 19
37 39 47
12 45 95
31 12 58
48 3 54
29 19 81
43 17 25
26 38 71
39 18 38
25 40 89
15 13 7
41 35 58
29 44 21
33 39 18
5 17 68
26 29 0
14 19 49
38 17 10
42 47 48
46 26 9
50 22 68
22 29 89
45 48 49
1 10 52
40 5 36
45 1 78
3 18 42
7 35 86
10 14 66
13 50 54
3 28 50
28 17 75
28 19 67
2 41 59
40 28 51
44 43 24
8 41 65
17 35 82
21 7 53
7 10 70
16 48 62
50 15 5
11 31 78
27 20 64
2 15 36
21 31 72
41 11 0
6 14 58
15 12 26
11 45 36
3 46 71
43 15 100
19 48 67
8 28 69
15 6 37
24 18 25
10 39 38
21 40 52
46 27 33
36 25 92
49 14 86
43 3 4
3 15 80
26 42 93
32 2 96
47 21 31
24 3 44
15 20 92
10 25 50
22 47 81
11 4 47
31 25 36
26 28 80
44 21 49
46 48 44
43 13 11
46 7 87
48 30 15
25 21 26
8 1 87
7 48 28
32 25 3
9 38 59
38 25 18
3 23 89
32 34 48
3 39 30
9 36 31
44 32 71
38 1 98
31 46 46
23 17 74
38 35 9
33 44 57
29 20 46
23 46 80
25 18 96
20 37 75
31 9 97
7 13 7
50 1 1
44 11 37
2 24 0
43 32 98
14 4 92
30 11 63
25 1 47
40 39 71
31 16 17
26 11 54
39 14 31
32 41 75
1 42 79
41 18 97
48 8 97
32 21 17
12 17 71
11 17 40
19 21 87
25 30 51
38 43 1
12 7 0
24 28 88
43 9 78
22 16 9
28 11 30
1 24 69
47 2 56
20 8 10
3 4 63
16 9 88
14 18 5
17 20 43
43 1 36
24 30 68
40 4 13
44 2 63
33 47 68
45 17 25
23 7 70
12 20 28
25 33 33
45 27 22
28 9 41
11 40 48
10 16 18
45 36 41
21 4 20
40 46 15
49 21 69
16 44 17
7 9 60
40 45 69
46 50 12
42 46 49
16 40 31
43 28 91
43 5 67
25 11 55
13 23 13
38 3 35
48 41 20
44 38 61
32 22 59
7 25 5
17 27 64
36 19 19
41 36 58
14 27 16
6 3 70
15 22 92
28 2 99
17 22 90
44 48 47
12 14 6
8 11 18
18 7 90
16 39 79
13 20 63
44 50 48
42 24 38
32 15 66
50 9 19
4 7 95
43 31 74
32 13 99
36 29 72
28 29 78
5 49 13
39 49 67
15 7 91
37 44 72
35 30 92
13 4 83
37 7 38
16 4 68
7 45 48
22 7 28
20 30 19
27 3 90
20 11 60
6 45 92
39 41 5
36 31 89
2 7 41
33 26 14
43 37 96
36 50 79
26 44 43
20 18 15
29 43 28
34 42 11
43 23 65
37 1 64
31 1 0
33 49 30
45 44 3
18 10 38
15 34 4
38 48 27
49 43 70
16 29 57
23 39 59
29 49 17
12 18 82
35 46 57
41 50 31
23 48 78
19 50 1
14 36 99
48 39 65
22 42 100
14 37 91
14 22 43
44 20 90
12 38 87
47 31 99
31 44 34
31 6 7
32 23 26
32 27 45
14 9 46
44 6 72
29 6 39
22 44 83
32 35 67
38 37 10
6 37 43
6 22 80
49 9 28
50 34 90
35 9 7
29 14 11
44 40 34
2 5 91
5 4 58
10 27 41
48 31 77
40 20 86
50 3 52
13 27 42
41 9 44
23 15 41
27 16 39
24 40 68
40 7 23
30 9 88
28 1 6
1 44 37
37 35 29
45 25 7
38 46 20
46 19 73
48 49 65
8 36 59
47 49 34
20 43 81
45 38 6
7 5 88
4 1 29
28 25 37
43 22 95
37 19 97
22 5 34
11 13 82
1 7 27
8 46 80
25 2 49
4 10 91
32 3 86
43 46 4
32 17 27
2 17 12
17 50 59
35 2 79
23 33 79
45 4 46
12 9 33
8 47 90
37 26 53
31 24 87
17 10 72
37 21 23
49 11 90
33 43 30
23 29 66
49 42 81
23 4 86
23 21 0
50 24 93
43 12 87
50 11 74
35 6 45
2 20 100
33 38 12
21 6 15
18 15 42
40 29 41
12 26 34
20 33 48
28 14 15
16 14 59
40 49 10
43 14 91
5 15 62
32 20 50
42 13 37
16 19 82
15 31 36
4 32 54
50 28 31
10 49 83
43 2 16
34 27 57
25 15 38
18 23 60
11 15 90
31 20 53
17 42 79
1 19 3
21 10 6
40 18 98
2 42 4
15 16 6
47 23 84
46 6 42
41 44 40
20 35 6
5 45 67
40 30 45
34 8 1
30 19 62
45 30 5
28 46 46
37 41 90
14 33 84
29 7 82
18 42 87
40 26 29
16 23 7
15 27 46
48 21 93
43 7 47
23 50 82
24 41 63
6 13 50
25 49 28
3 40 60
23 20 100
33 5 81
39 22 7
28 30 28
6 9 17
3 16 4
32 10 96
16 20 1
31 42 37
9 32 8
30 33 72
18 28 4
37 40 54
7 17 59
33 42 90
32 37 44
14 23 75
15 8 71
50 2 3
27 18 26
31 27 1
19 4 18
39 25 9
50 33 83
33 16 11
17 29 63
11 46 4
13 39 33
24 14 7
34 30 83
3 5 43
5 11 29
32 7 17
2 22 99
31 35 92
29 12 9
13 5 36
30 6 42
34 18 56
4 24 95
1 2 19
31 7 21
20 4 62
1 22 16
36 18 46
48 42 24
13 37 32
19 34 59
14 5 36
4 2 79
4 42 28
44 19 61
8 9 8
21 43 3
23 1 55
34 12 16
10 34 2
35 14 16
18 45 70
6 41 60
21 12 85
35 22 96
6 25 0
36 12 38
40 43 100
47 29 51
8 38 28
11 33 8
12 11 33
7 24 26
19 31 19
45 24 56
44 13 10
36 40 36
46 22 98
48 28 90
24 9 16
12 3 86
10 8 54
14 1 15
23 12 82
21 50 54
10 42 40
37 47 46
4 6 10
43 8 69
19 25 2
11 36 44
22 4 85
6 23 1
7 47 7
50 26 61
27 37 89
21 8 11
8 32 52
11 37 15
33 28 66
45 31 96
39 29 57
29 35 60
36 42 25
46 49 19
35 19 22
2 6 57
42 37 11
47 39 63
7 20 85
26 31 57
50 37 65
6 47 7
11 1 84
27 40 84
1 47 29
1 3 68
6 34 59
2 48 31
5 6 91
37 3 36
17 26 35
21 3 68
46 24 39
44 14 60
47 27 60
10 33 88
8 3 77
33 41 67
46 30 46
46 16 60
20 50 40
17 33 16
39 31 23
5 35 99
47 50 35
32 24 32
41 27 53
41 28 22
21 9 44
37 49 56
15 19 60
22 41 79
20 3 30
13 22 31
48 4 42
5 26 96
18 38 50
16 34 89
13 14 52
21 17 77
25 47 85
45 16 68
13 38 89
26 24 26
35 16 45
16 36 16
15 35 57
43 4 45
12 39 35
46 33 5
40 34 27
44 8 62
4 38 58
18 29 3
4 9 17
30 49 54
35 44 73
45 41 61
20 46 25
46 12 39
32 39 79
18 2 78
17 47 67
26 30 13
23 42 30
32 19 4
5 46 8
25 26 47
23 45 81
8 27 25
12 30 53
16 25 70
25 24 22
13 36 58
46 45 53
49 4 27
6 17 11
36 34 94
49 38 93
48 17 18
20 34 28
8 16 9
13 18 43
36 2 12
40 14 96
28 16 68
9 3 93
31 2 95
3 44 76
2 27 60
41 31 38
3 26 43
6 28 79
13 1 44
12 47 32
25 35 16
19 18 70
16 30 56
11 24 0
6 27 16
45 13 6
25 9 39
14 8 61
30 5 11
35 4 45
5 1 98
8 33 13
19 8 45
12 32 14
14 21 9
2 45 39
19 13 59
8 17 6
13 21 78
12 1 83
27 26 59
8 39 55
5 23 15
18 30 72
38 36 70
27 25 13
25 17 1
7 14 84
33 35 83
18 43 31
1 27 19
37 17 23
43 45 83
10 26 87
11 48 52
24 12 38
43 39 100
4 37 93
44 30 3
5 31 39
20 1 63
38 41 26
36 27 68
34 43 11
5 8 46
49 19 26
18 11 0
15 36 40
15 49 99
50 4 97
1 17 100
45 9 55
4 44 37
2 34 78
47 32 10
13 49 82
33 1 35
37 48 43
22 49 88
28 23 88
21 29 24
17 44 57
27 44 98
30 27 26
3 2 93
39 42 13
34 39 11
36 7 7
7 11 98
21 1 42
3 11 72
16 47 18
29 42 63
7 34 19
34 29 51
44 49 31
50 27 62
32 14 17
35 13 42
19 17 92
15 26 58
23 24 37
26 13 41
38 2 51
50 40 20
46 15 65
17 18 33
38 19 77
27 9 24
42 16 0
22 24 50
21 41 7
21 20 92
41 19 27
29 13 0
42 41 23
7 26 63
19 40 72
13 28 65
8 26 19
5 18 79
47 36 41
26 21 78
34 22 12
47 34 55
26 48 9
6 26 81
37 46 84
34 37 66
9 34 9
27 28 17
10 2 42
33 6 31
18 1 59
37 2 45
3 35 72
42 28 97
27 12 47
43 41 27
33 7 78
2 9 30
35 1 63
36 1 100
32 28 83
11 43 64
30 39 22
41 25 93
16 6 100
1 46 85
36 22 0
6 40 31
38 10 91
35 48 51
3 25 76
9 11 83
49 34 22
20 47 75
28 38 16
37 16 100
36 48 11
10 50 29
14 11 17
30 36 95
35 18 4
36 6 63
39 19 51
4 26 13
8 37 45
38 31 31
8 6 99
49 31 37
34 24 16
35 36 27
7 28 49
48 13 29
47 24 38
24 38 29
19 12 58
14 3 72
49 24 7
13 16 77
27 38 35
14 47 17
10 23 64
39 28 16
49 8 37
32 50 77
41 16 3
10 20 88
28 36 80
28 20 58
42 8 40
45 50 56
30 47 100
37 36 66
18 26 48
21 30 49
26 1 81
13 40 67
9 47 79
19 10 70
44 42 56
6 18 35
49 1 42
45 3 97
10 28 7
10 3 5
9 23 28
10 29 23
32 49 90
34 21 31
31 17 99
34 17 80
18 50 2
11 23 44
30 8 78
27 29 0
48 50 74
26 45 23
20 42 43
7 44 48
24 17 57
20 14 29
33 31 6
22 26 41
41 4 0
20 45 15
15 29 8
46 36 31
41 12 74
41 15 2
17 16 98
32 11 20
18 22 46
45 42 83
23 44 40
46 25 94
12 49 95
16 11 27
18 16 76
15 24 60
42 25 92
35 43 44
39 50 8
1 32 96
47 44 69
47 13 85
42 43 27
3 33 58
15 42 50
30 3 2
12 16 35
30 14 15
49 7 40
33 21 65
12 35 21
37 10 90
22 40 11
30 50 78
4 15 79
30 2 28
7 8 33
23 30 75
17 40 41
29 1 77
24 10 98
25 5 32
31 10 30
12 50 96
21 42 76
49 36 91
36 21 51
28 5 34
37 12 57
14 42 50
15 39 86
14 45 75
9 22 23
45 35 45
47 5 33
25 29 46
30 38 78
15 28 88
32 36 53
15 9 75
42 30 80
37 23 85
4 36 68
27 21 85
1 9 92
17 14 62
21 15 80
43 50 61
27 33 51
2 8 74
18 4 67
36 10 8
5 20 40
6 12 68
16 50 15
24 35 55
1 15 67
28 44 100
9 29 47
9 19 71
4 28 59
8 24 47
37 45 46
12 48 89
43 48 1
50 5 40
26 39 61
23 8 50
4 29 20
40 48 48
27 49 76
12 40 82
17 4 16
5 21 63
13 17 31
31 30 7
20 22 29
45 32 56
44 10 17
29 24 76
16 26 86
42 7 79
41 26 18
44 39 27
2 13 100
22 3 82
7 16 44
29 11 35
8 40 74
49 45 55
19 3 1
9 13 7
45 34 61
14 41 39
8 13 18
43 10 66
8 50 62
39 27 46
44 9 66
8 25 80
31 34 97
31 18 24
39 24 73
25 50 70
48 5 100
41 17 9
39 38 46
22 11 38
46 4 67
18 37 16
21 11 49
43 19 61
38 42 58
29 8 77
34 48 86
10 30 78
34 28 40
28 47 39
48 14 29
48 33 40
12 4 89
20 38 71
45 19 95
18 8 71
28 49 55
8 35 64
31 37 47
16 2 19
41 49 1
14 31 29
37 15 6
25 20 92
17 49 84
16 24 49
13 3 24
23 31 96
18 46 74
3 42 6
47 40 63
31 8 50
15 38 99
29 46 12
35 47 14
20 26 65
6 50 42
19 42 9
46 2 11
39 36 49
36 20 88
23 34 14
25 22 13
38 40 18
36 33 17
27 22 65
40 32 9
44 34 72
47 45 37
34 46 11
49 23 68
37 24 41
44 5 45
21 39 48
48 27 93
30 41 9
12 5 79
4 27 12
48 10 51
25 23 74
39 6 86
44 25 29
6 1 54
31 32 47
19 5 61

50 1225 8
29 8 90
35 16 24
3 43 37
43 10 45
35 4 99
18 11 11
45 17 88
9 42 43
39 31 24
16 15 64
21 19 96
19 26 64
3 9 11
44 23 62
1 39 56
28 25 72
40 32 23
40 3 50
29 2 87
39 36 8
19 6 59
41 40 63
42 20 86
45 46 95
44 8 19
49 18 16
22 27 81
33 35 9
31 46 37
9 33 89
9 47 24
33 21 30
30 49 83
49 46 6
15 49 46
28 31 49
47 50 5
11 30 34
7 13 36
26 24 19
38 35 30
5 34 15
27 45 41
9 8 17
22 43 9
20 18 74
34 25 89
50 35 87
23 49 77
17 26 71
22 35 69
24 29 61
33 47 18
29 37 36
20 25 80
43 27 27
31 25 20
29 32 73
11 42 12
17 43 39
41 5 14
11 5 72
14 6 100
4 48 30
27 21 60
25 12 43
16 45 18
49 10 78
48 7 31
26 37 33
41 18 10
33 38 62
19 39 48
24 2 11
43 8 22
35 13 73
31 40 54
2 4 65
8 35 67
46 36 54
32 30 58
48 38 32
21 4 27
31 17 47
35 43 40
38 45 23
50 38 34
6 8 26
47 7 23
43 28 58
25 7 21
11 19 62
1 10 48
20 23 8
48 30 4
12 49 57
1 40 38
26 46 19
19 30 43
6 1 8
49 36 13
9 39 10
40 37 97
23 11 62
19 50 21
29 38 68
17 28 34
16 31 77
10 21 74
15 25 24
26 20 82
44 16 35
21 32 11
44 48 18
33 3 64
27 47 69
46 3 49
47 35 86
19 38 4
2 38 41
4 37 88
3 13 38
5 38 19
5 3 17
24 25 67
43 26 49
4 34 79
31 2 66
42 43 35
47 5 10
46 17 43
25 37 19
13 8 99
40 25 91
30 20 13
47 29 10
11 21 2
29 17 25
37 34 29
38 41 99
31 22 24
19 12 62
21 23 97
38 22 20
46 2 36
21 50 29
12 5 0
39 30 57
10 34 49
29 15 75
30 18 26
49 41 52
23 9 32
20 46 44
47 12 5
21 16 12
16 10 49
2 37 68
44 1 27
40 13 32
29 44 19
43 34 81
44 15 4
46 35 74
47 42 5
30 47 75
2 17 16
50 23 93
11 38 60
26 5 28
27 9 43
14 36 31
2 5 87
11 44 60
34 40 88
26 33 10
12 33 96
12 50 45
41 31 7
48 23 39
15 19 90
48 21 72
5 24 50
23 45 90
39 14 46
6 44 54
38 43 96
38 16 94
43 36 16
41 25 89
45 28 87
49 20 17
26 6 61
24 48 46
37 9 77
8 18 13
35 23 58
40 35 30
23 8 68
5 39 40
21 38 59
19 40 23
8 31 46
50 13 39
48 6 43
33 4 75
14 21 60
42 46 19
4 28 82
21 30 31
35 45 81
23 16 28
28 35 60
9 28 44
2 35 36
49 38 24
4 15 19
42 17 90
44 25 6
29 43 98
11 15 80
27 5 43
24 36 58
23 24 14
21 35 19
7 35 1
50 33 81
18 25 48
6 50 55
11 49 10
47 31 92
19 24 16
37 33 93
36 29 80
19 23 66
25 1 40
16 40 42
42 40 50
14 24 70
21 46 73
4 26 39
3 16 60
15 12 22
28 2 59
39 16 15
20 33 11
12 41 75
38 3 84
47 49 75
50 49 4
9 36 69
46 48 99
14 45 97
8 2 81
49 24 91
4 5 63
22 37 68
13 47 36
20 11 2
26 9 13
47 8 13
9 18 31
30 43 78
21 3 66
29 22 41
4 29 3
32 10 57
25 32 54
32 4 88
7 32 51
48 43 55
29 49 44
6 41 68
8 3 88
38 47 95
46 8 10
14 8 83
4 20 6
37 17 27
36 41 7
33 2 68
8 39 16
10 12 23
25 8 17
12 20 23
17 35 13
39 4 98
11 41 44
3 1 72
49 16 35
1 16 90
1 21 95
15 32 42
32 2 66
37 11 79
23 47 64
39 34 69
39 33 99
20 40 46
23 5 77
44 40 39
32 12 51
31 48 25
17 40 75
3 12 95
2 41 40
9 13 100
1 4 45
46 9 33
28 12 25
29 39 41
6 37 35
17 3 38
37 18 68
31 35 22
10 4 28
1 41 41
14 34 67
9 34 68
30 50 52
15 2 15
39 47 80
27 11 56
43 31 2
32 18 66
4 45 56
5 32 97
1 38 39
21 39 41
33 6 96
50 20 46
8 24 47
19 37 8
5 25 0
41 9 61
26 8 52
11 47 96
42 21 19
37 46 98
46 38 7
50 24 83
22 28 27
41 34 87
6 32 27
30 31 76
23 4 12
16 30 33
44 27 43
45 21 30
38 28 68
26 47 14
17 41 7
24 12 92
14 12 5
29 10 91
41 4 22
27 6 99
16 28 55
18 16 78
45 31 92
33 11 34
33 10 45
6 20 78
12 36 55
13 39 23
37 5 12
12 45 95
39 49 88
25 16 100
26 23 76
26 12 97
49 32 73
29 31 58
12 37 94
17 9 78
48 32 20
34 1 2
5 21 36
43 25 22
44 22 4
40 28 85
3 11 28
4 47 63
8 16 21
10 18 58
50 8 68
2 14 15
48 25 75
2 9 64
42 37 9
21 20 86
23 33 51
49 31 16
32 9 9
49 5 91
37 48 82
34 46 49
25 9 58
33 19 87
13 5 71
1 23 24
18 27 59
15 30 27
44 14 48
6 29 90
27 23 5
34 47 79
27 14 30
37 28 79
38 24 68
25 29 57
39 25 73
25 33 70
35 9 68
50 45 78
21 12 94
24 21 62
35 15 10
38 4 23
7 39 74
26 35 76
13 48 74
20 27 0
5 22 0
27 49 58
17 15 24
7 4 95
34 20 84
50 36 85
11 7 86
23 22 63
13 21 65
44 37 15
47 36 82
49 25 97
13 11 7
11 31 56
36 3 99
1 27 92
22 19 3
36 1 92
43 13 50
14 5 64
36 2 31
4 30 37
38 18 17
27 29 63
47 22 8
4 3 11
16 4 54
28 47 39
41 46 45
16 37 52
6 22 2
6 17 7
21 15 5
4 46 57
15 42 22
41 21 82
47 48 46
37 36 58
3 24 25
7 49 0
50 43 48
12 7 84
38 17 53
27 19 94
49 35 19
29 21 44
21 28 23
39 28 10
14 10 75
23 3 91
41 45 43
9 1 83
31 12 30
47 32 17
15 46 87
7 16 84
22 20 89
3 19 93
17 18 91
18 4 90
18 6 65
3 32 97
14 41 24
11 9 99
46 10 36
15 40 84
14 37 80
29 3 22
50 11 77
44 20 31
44 49 67
11 26 100
42 27 32
10 15 60
34 8 37
7 40 32
16 22 70
30 33 19
45 3 36
31 42 27
25 13 88
19 10 9
37 30 0
49 8 19
34 31 65
33 42 3
27 16 20
42 19 25
50 1 81
16 41 3
29 33 13
3 37 0
50 48 76
49 21 47
19 43 94
23 32 65
48 11 13
23 31 52
41 30 82
19 35 81
23 29 73
48 19 64
36 23 51
26 13 2
37 27 89
20 7 70
44 30 23
22 25 14
3 49 71
30 24 33
41 47 5
16 9 40
17 20 91
17 8 97
18 19 38
31 44 21
32 22 24
34 22 0
20 31 66
32 13 31
45 44 5
8 38 23
4 50 71
32 39 38
14 7 31
38 23 79
42 16 66
42 36 100
8 12 0
24 18 81
14 43 9
39 46 18
35 3 91
21 25 2
11 24 29
23 7 93
5 1 1
4 40 46
31 18 43
37 49 31
4 9 40
5 36 35
1 30 93
39 23 50
4 31 64
25 27 5
4 14 93
4 24 36
6 42 81
35 20 87
20 43 59
14 3 98
7 26 90
38 6 89
39 44 28
43 49 88
4 43 33
34 48 75
24 31 69
25 35 79
28 42 21
28 6 97
47 25 60
48 36 24
47 1 66
42 5 88
19 45 75
8 10 84
37 32 35
37 21 39
30 3 25
5 45 39
24 32 8
50 26 55
42 7 85
5 6 11
23 34 17
50 40 50
27 38 56
40 2 97
7 50 7
5 19 0
1 35 83
13 18 72
17 36 69
41 24 69
34 32 64
36 33 0
10 30 56
14 17 51
17 19 33
45 34 60
18 47 44
18 15 94
2 27 47
2 19 96
1 48 10
35 5 3
14 13 8
31 21 27
44 38 4
